"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0086012","membrane depolarization during cardiac muscle cell action potential","14/2491","21/16800",0.666666666666667,4.49618627057407,6.68875225402134,9.93968728515785e-08,7.421202883425e-06,6.21926844896343e-06,"ATP1A2/SCN1B/TRPM4/HCN4/ANK2/SCN2B/CACNA1C/ANK3/CACNA2D1/SLMAP/CACNB2/SCN3B/SCN4B/SLC8A1",14
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","48/2491","151/16800",0.317880794701987,2.14387689722737,5.89111665489668,1.01163618017414e-07,7.45627743566813e-06,6.24866234366673e-06,"SRI/ADCYAP1R1/NOS1/SLC9A1/BDKRB1/NTSR1/SCN1B/CAV1/P2RX1/NHERF1/AKAP7/CCR2/PLP1/EDN3/HSPA2/AKAP9/ATP1B2/FGF13/P2RX4/TRPC6/FXYD6/STAC2/XCL1/CASQ1/STAC/SNCA/ANK2/KCNMB1/JPH2/ANK3/AKAP6/MS4A1/CTSS/GPER1/CACNB2/STIM1/PDZK1/CD19/AKAP5/LRRC55/TRDN/CHP1/P2RX2/RELN/FLNA/DMD/GSTM2/FXYD1",48
"GO:0051209","release of sequestered calcium ion into cytosol","42/2491","125/16800",0.336,2.26607788036933,5.92797609276559,1.11917798768645e-07,8.05867293553232e-06,6.75349415933782e-06,"ATP1A2/SRI/JPH4/BDKRB1/NTSR1/PDE4D/CASQ2/FKBP1B/PTK2B/CCR7/HRC/CCL21/PLCE1/FGF2/XCL1/CASQ1/SNCA/ANK2/JPH2/ITPR1/CACNA1C/AKAP6/JPH3/CLIC2/GPER1/GP9/CCL19/XCR1/CD19/SLC8A1/DHRS7C/GP1BA/TRDN/PLCD1/RYR1/FLNA/PLCG2/PLN/RYR3/DMD/GSTM2/ITGB3",42
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","19/2491","36/16800",0.527777777777778,3.5594807975378,6.41413707491558,1.12140169567331e-07,8.05867293553232e-06,6.75349415933782e-06,"ATP1A2/SRI/PDE4D/CASQ2/FKBP1B/HRC/CASQ1/ANK2/CACNA1C/AKAP6/CLIC2/SLC8A1/DHRS7C/TRDN/RYR1/PLN/RYR3/DMD/GSTM2",19
"GO:0034764","positive regulation of transmembrane transport","60/2491","207/16800",0.289855072463768,1.95486359590177,5.7675051278812,1.16762460791767e-07,8.28725169249219e-06,6.94505241122699e-06,"IGF1/OPN3/SRI/ADCYAP1R1/NOS1/SLC9A1/SORBS1/BDKRB1/NTSR1/CA2/CLIP3/SCN1B/CAV1/P2RX1/NHERF1/AKAP7/NR4A3/CCR2/PLP1/EDN3/HSPA2/AKAP9/ATP1B2/FGF13/P2RX4/RNASEL/TRPC6/FXYD6/STAC2/XCL1/CASQ1/STAC/SNCA/ANK2/KCNMB1/JPH2/ANK3/AKAP6/MS4A1/CTSS/KLF15/GPER1/CACNB2/STIM1/PDZK1/CD19/SLC17A8/AKAP5/ITLN1/ADIPOQ/LRRC55/C1QTNF12/TRDN/CHP1/P2RX2/RELN/FLNA/DMD/GSTM2/FXYD1",60
"GO:0023061","signal release","115/2491","486/16800",0.236625514403292,1.59586858369141,5.56176111110722,1.20100626546301e-07,8.4202256343254e-06,7.05648995766904e-06,"CD38/ABCC8/TFAP2B/BTK/NR1H4/CASR/NNAT/PTPRN/MAOB/PLA2G10/CAMK2A/TACR2/SRI/FGFR1/CHRNA3/MEF2C/GNAO1/GNA11/RPH3A/LTBP4/PCSK5/CHGA/RIMS4/CHRNA4/SLC32A1/SYP/SMPD3/SFRP1/GRIK5/CXCL12/P2RX1/MAP2K6/NRXN2/CPT1A/OPRM1/GCG/TACR1/RAP1A/RIMS3/CHRNB4/CNR1/ECRG4/FKBP1B/ACVR1C/EDN3/FFAR1/GNAZ/SYT5/KCNA5/TRPM4/SNAP25/SYT11/SYT4/P2RX4/EDNRB/BLK/UNC13C/ADCYAP1/TNFRSF11A/AGTR1/EPHA5/SNCA/CRHBP/VIP/GPR119/SIDT2/ADRA2A/ITPR1/BMP6/MICU3/TIAM1/SYN2/KCNB1/PINK1/NEUROD1/CCKAR/F2RL1/CARTPT/SLC30A8/GPER1/SLC18A2/PRKCB/GALR1/MC4R/OR51E2/GDNF/NLGN1/P2RY1/SYT9/GPR27/ADCY5/SNCG/LEP/KCNA2/UCN3/NRXN1/ADIPOQ/MAFA/C1QTNF12/EFNA5/RFX6/PRKN/SV2B/FFAR4/P2RY4/SLC18A3/LRRK2/FAM3D/SLC44A4/VAMP2/AQP1/TUNAR/RAB44/CCL5/ADORA3",115
"GO:0051283","negative regulation of sequestering of calcium ion","42/2491","126/16800",0.333333333333333,2.24809313528703,5.8672731265079,1.44053787720721e-07,9.97789428441479e-06,8.36187934556426e-06,"ATP1A2/SRI/JPH4/BDKRB1/NTSR1/PDE4D/CASQ2/FKBP1B/PTK2B/CCR7/HRC/CCL21/PLCE1/FGF2/XCL1/CASQ1/SNCA/ANK2/JPH2/ITPR1/CACNA1C/AKAP6/JPH3/CLIC2/GPER1/GP9/CCL19/XCR1/CD19/SLC8A1/DHRS7C/GP1BA/TRDN/PLCD1/RYR1/FLNA/PLCG2/PLN/RYR3/DMD/GSTM2/ITGB3",42
"GO:0070252","actin-mediated cell contraction","38/2491","110/16800",0.345454545454545,2.3298419765702,5.83837718075643,1.97107364449859e-07,1.34901218835981e-05,1.13052682592357e-05,"SCN4A/ATP1A2/NEDD4L/ABCC9/SRI/NOS1/SLC9A1/SCN1B/CAV1/ACTA2/PDE4D/MYH2/AKAP9/FGF13/KCNA5/TRPM4/DSC2/SCN7A/HCN4/TPM1/ANK2/GSN/SCN2B/CACNA1C/GPD1L/SCN3A/CACNA2D1/CACNB2/SCN3B/SCN11A/SCN9A/ZEB2/KCND3/SCN4B/GJC1/CTNNA3/FLNA/PLN",38
"GO:0051208","sequestering of calcium ion","43/2491","132/16800",0.325757575757576,2.19700010948506,5.76054199218715,2.14206559538196e-07,1.44879236562952e-05,1.2141466538778e-05,"ATP1A2/SRI/JPH4/BDKRB1/NTSR1/PDE4D/CASQ2/FKBP1B/PTK2B/SLC25A23/CCR7/HRC/CCL21/PLCE1/FGF2/XCL1/CASQ1/SNCA/ANK2/JPH2/ITPR1/CACNA1C/AKAP6/JPH3/CLIC2/GPER1/GP9/CCL19/XCR1/CD19/SLC8A1/DHRS7C/GP1BA/TRDN/PLCD1/RYR1/FLNA/PLCG2/PLN/RYR3/DMD/GSTM2/ITGB3",43
"GO:0060326","cell chemotaxis","79/2491","304/16800",0.259868421052632,1.7526252403389,5.52522774182551,2.25924485751835e-07,1.51027891696198e-05,1.26567487305526e-05,"STAP1/FGFR1/CTSG/CHGA/MAPK3/PIK3CG/PTN/RARRES2/CXCL12/CCL8/GAB1/BST1/BIN2/NEDD9/RIPOR2/THBS4/SLAMF1/PADI2/DUSP1/PTK2B/CCR2/NCKAP1L/EDN3/CCR7/EDN2/ACKR4/TRPM4/LGALS3/SFTPD/PDGFRA/P2RX4/EDNRB/IL10/CCL21/MSTN/FGF2/TNFRSF11A/XCL1/XCL2/ACKR2/AGTR1/SLIT2/CCL28/CXCL13/TIAM1/KIT/JAML/CXCR5/IL6R/TAFA4/F2RL1/VEGFD/JAM3/CX3CR1/PDGFD/S1PR1/SCG2/CCL11/BSG/IL16/CCL19/XCR1/CCR9/CMKLR1/CCL13/CSF1R/CAMK1D/CSF1/CCR10/GPR15LG/CNR2/LPAR1/AIF1/MMP28/CCL5/CCL23/CCL16/CCL15/CCL14",79
"GO:0007411","axon guidance","65/2491","235/16800",0.276595744680851,1.86543898459988,5.57440607841854,2.38861539210209e-07,1.5784080332408e-05,1.32276983056882e-05,"SEMA3G/CNTN1/EPHA3/NGFR/NTN1/NEO1/PLA2G10/NTN4/EPHA6/IGSF9/SEMA6A/SEMA4G/RPS6KA5/SCN1B/GLI3/CXCL12/UNC5B/LGI1/TNR/ECE1/MYOT/EDN3/PALLD/MATN2/CHL1/EPHA7/TUBB2B/SEMA6D/MYPN/CNTN4/LRTM1/BOC/SLIT2/EPHA5/GFRA3/HMCN2/NCAM1/FEZ1/SEMA3D/KIF5A/UNC5D/DPYSL5/NEXN/LMX1A/NFASC/LRTM2/KIF5C/GDNF/SEMA3E/CDK5R2/GAP43/ATOH1/DSCAML1/NRXN1/UNC5C/CSF1R/EPHA10/CNTN2/SLIT3/EFNA5/NELL2/FLRT2/RELN/L1CAM/ARHGEF25",65
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","17/2491","31/16800",0.548387096774194,3.69847580321415,6.2743642819366,2.52885483548575e-07,1.65208936922814e-05,1.3845177729687e-05,"ATP1A2/SRI/PDE4D/CASQ2/FKBP1B/HRC/CASQ1/ANK2/CACNA1C/AKAP6/CLIC2/SLC8A1/DHRS7C/TRDN/PLN/DMD/GSTM2",17
"GO:0019233","sensory perception of pain","30/2491","78/16800",0.384615384615385,2.59395361763888,5.88711891788059,2.64436251465426e-07,1.70813933671318e-05,1.43148991479273e-05,"MGLL/LXN/NTSR1/CHRNA4/MAPK3/TRPA1/CXCL12/KCNA1/OPRM1/CCR2/PHF24/HOXD1/SPX/P2RX4/RETREG1/TAFA4/NPY1R/TMEM100/PNOC/SCN11A/SCN9A/GPR171/KCNA2/PENK/NDN/GRIN2A/MRGPRX2/TMEM120A/PIRT/AQP1",30
"GO:0002685","regulation of leukocyte migration","64/2491","231/16800",0.277056277056277,1.8685449436152,5.54592604888149,2.76222336848864e-07,1.76444690504902e-05,1.47867793655819e-05,"STAP1/KITLG/MADCAM1/HMOX1/BDKRB1/MAPK3/SMPD3/PTN/WASL/RARRES2/CXCL12/CCL8/BST1/ST3GAL4/CD69/NEDD9/ADTRP/RIPOR2/BMP5/THBS4/TACR1/SLAMF1/PADI2/DUSP1/PTK2B/CCR2/NCKAP1L/EDN3/CCR7/EDN2/LGALS3/LYVE1/P2RX4/CCL21/MSTN/XCL1/SLIT2/CCL28/JAM2/CXCL13/IL6R/CD200R1/F2RL1/VEGFD/JAM3/CX3CR1/GCSAML/P2RY12/PDGFD/PTGER4/FUT9/CCL19/CMKLR1/CSF1R/CAMK1D/CSF1/GP1BA/GPR15LG/SPN/ELANE/AIF1/ITGB3/MMP28/CCL5",64
"GO:0097485","neuron projection guidance","65/2491","236/16800",0.275423728813559,1.85753458212276,5.53539950499703,2.82644790069082e-07,1.78563175616171e-05,1.49643169941722e-05,"SEMA3G/CNTN1/EPHA3/NGFR/NTN1/NEO1/PLA2G10/NTN4/EPHA6/IGSF9/SEMA6A/SEMA4G/RPS6KA5/SCN1B/GLI3/CXCL12/UNC5B/LGI1/TNR/ECE1/MYOT/EDN3/PALLD/MATN2/CHL1/EPHA7/TUBB2B/SEMA6D/MYPN/CNTN4/LRTM1/BOC/SLIT2/EPHA5/GFRA3/HMCN2/NCAM1/FEZ1/SEMA3D/KIF5A/UNC5D/DPYSL5/NEXN/LMX1A/NFASC/LRTM2/KIF5C/GDNF/SEMA3E/CDK5R2/GAP43/ATOH1/DSCAML1/NRXN1/UNC5C/CSF1R/EPHA10/CNTN2/SLIT3/EFNA5/NELL2/FLRT2/RELN/L1CAM/ARHGEF25",65
"GO:0003014","renal system process","42/2491","129/16800",0.325581395348837,2.19581189958268,5.68854027389826,3.00157205749108e-07,1.87565627809959e-05,1.57187589326506e-05,"SLC4A1/CHRNA3/PCSK5/CORO2B/NHERF1/NPR3/TACR1/CHRNB4/SGK1/ABCG2/SLC25A23/JCHAIN/SPX/EDNRB/PRKACB/AGTR1/GSN/KCNMA1/SLC15A2/CLDN19/F2RL1/SLC6A18/TMEM63C/AMN/OR51E2/SCN11A/SCNN1B/NPR1/BCL2/AQP4/BTC/HSD11B2/AGTR2/ADIPOQ/CLCNKB/CYP4F12/AKR1C3/IGHA2/IGHA1/IGKV3-20/AQP1/HBB",42
"GO:1904064","positive regulation of cation transmembrane transport","44/2491","138/16800",0.318840579710145,2.15034995549194,5.66147892696248,3.08746522297384e-07,1.90858468461039e-05,1.59947123096223e-05,"SRI/ADCYAP1R1/NOS1/SLC9A1/BDKRB1/NTSR1/SCN1B/CAV1/P2RX1/AKAP7/PLP1/EDN3/HSPA2/AKAP9/ATP1B2/FGF13/P2RX4/FXYD6/STAC2/XCL1/CASQ1/STAC/SNCA/ANK2/KCNMB1/JPH2/ANK3/AKAP6/MS4A1/CTSS/GPER1/CACNB2/STIM1/PDZK1/CD19/AKAP5/LRRC55/TRDN/CHP1/P2RX2/FLNA/DMD/GSTM2/FXYD1",44
"GO:0010976","positive regulation of neuron projection development","48/2491","157/16800",0.305732484076433,2.06194529605944,5.57776357840993,3.75946583384441e-07,2.29927330625229e-05,1.92688411215071e-05,"CNTN1/MUSK/LRRC7/EPHA3/LTK/FGFR1/ZDHHC15/NDRG4/STMN2/SCN1B/PTN/CUX2/BMP5/KAT2B/RAP1A/RGS2/PLPPR5/CNR1/FKBP1B/PTK2B/PACSIN1/ATP1B2/ATP8A2/TUBB2B/ITPKA/NTRK3/VLDLR/FEZ1/TIAM1/ELAVL4/DDR2/APBB1/ROR2/IL1RAPL1/ZNF804A/ALK/NEGR1/FUT9/NDNF/RGMA/CAMK1D/ROR1/MAGI2/RELN/ALKAL2/FLNA/TOX/DMD",48
"GO:0071805","potassium ion transmembrane transport","58/2491","204/16800",0.284313725490196,1.91749120362718,5.5009692437669,3.86101012768353e-07,2.33652076042659e-05,1.95809898663795e-05,"ABCC8/ATP1A2/FHL1/KCNG1/NEDD4L/SLC9A3/ABCC9/KCNK2/SLC9A1/KCNK10/SLC17A7/CAV1/KCNA1/KCNIP3/SLC9A2/AKAP7/CASQ2/EDN3/AKAP9/ATP1B2/KCNA5/DPP6/SNAP25/LARGE1/HCN4/SLC24A4/KCNH1/KCNN3/ANK2/KCNMB1/KCNA6/ANK3/AKAP6/KCNJ16/KCNMA1/KCNS2/KCNB1/KCNT2/KCNK5/KCNAB1/KCNS3/KCNG3/KCNK3/KCND3/DPP10/KCNA3/KCNA2/SLC9A9/KCNIP1/KCNA4/KCNB2/LRRC55/KCNQ5/KCNIP4/FLNA/KCNMB2/VAMP2/AQP1",58
"GO:0035590","purinergic nucleotide receptor signaling pathway","17/2491","32/16800",0.53125,3.58289843436371,6.10190753809905,4.64905453214382e-07,2.78410567763488e-05,2.33319326684455e-05,"CTSG/NECAB2/P2RX1/P2RX4/P2RY12/P2RY1/GPR34/ADCY5/P2RY14/GPR171/P2RY2/P2RY13/P2RY8/CNTN2/P2RY4/P2RX2/ADORA3",17
"GO:0051924","regulation of calcium ion transport","66/2491","244/16800",0.270491803278689,1.82427229830669,5.41142751879957,4.70261931213271e-07,2.78715035313927e-05,2.33574482817487e-05,"CD4/ATP1A2/CASR/MYLK/CACNB1/CAMK2A/ATP2B1/SRI/ADCYAP1R1/NOS1/SLC9A1/JPH4/BDKRB1/NTSR1/PIK3CG/CAV1/CXCL12/RGS9/P2RX1/PDE4D/GCG/CASQ2/FKBP1B/PTK2B/HPCA/PLP1/AHNAK/FFAR1/HSPA2/CACNG6/HRC/LGALS3/P2RX4/TRPC6/STAC2/XCL1/CASQ1/STAC/SNCA/ANK2/JPH2/ADRA2A/CACNA1C/AKAP6/CACNA2D1/JPH3/CLIC2/MS4A1/FCRL3/GPER1/CACNB2/STIM1/TRPV3/BCL2/IL16/CD19/AKAP5/SLC8A1/DHRS7C/TRDN/P2RX2/PLN/DMD/GSTM2/ITGB3/CCL5",66
"GO:0007626","locomotory behavior","58/2491","206/16800",0.281553398058252,1.89887478417448,5.41603175187923,5.51170113124854e-07,3.23334385750488e-05,2.70967304809071e-05,"CNTN1/ATP1A2/USP2/PREX2/SEZ6/CHRNA3/GNAO1/RASD2/NTSR1/SLC1A1/APBA1/CXCL12/CDH23/CWH43/SOBP/TNR/CHRNB4/PDE1B/C1QL1/SNAP25/LARGE1/CHL1/TMOD1/MEIS1/SLC4A10/SNCA/KLHL1/ASTN1/LGI4/UCHL1/GRIA1/RCAN1/CIART/SPTBN4/TAL1/ELAVL4/LMX1A/LRRTM1/HPGDS/NPY1R/SLC18A2/TUBA1A/GDNF/ALK/NEGR1/ADCY5/SNCG/GNG7/PENK/GPR88/CNTN2/CEND1/NPY2R/PRKN/LRRK2/RELN/PLN/SELENOP",58
"GO:0030595","leukocyte chemotaxis","63/2491","231/16800",0.272727272727273,1.83934892887121,5.3595005335613,6.23154654556153e-07,3.6187031404478e-05,3.03261972770177e-05,"STAP1/CTSG/CHGA/MAPK3/PIK3CG/PTN/RARRES2/CXCL12/CCL8/BST1/NEDD9/RIPOR2/THBS4/SLAMF1/PADI2/DUSP1/PTK2B/CCR2/NCKAP1L/EDN3/CCR7/EDN2/TRPM4/LGALS3/SFTPD/EDNRB/IL10/CCL21/MSTN/TNFRSF11A/XCL1/XCL2/SLIT2/CXCL13/KIT/JAML/CXCR5/IL6R/TAFA4/F2RL1/VEGFD/JAM3/CX3CR1/S1PR1/SCG2/CCL11/BSG/IL16/CCL19/CMKLR1/CCL13/CSF1R/CAMK1D/CSF1/GPR15LG/CNR2/AIF1/MMP28/CCL5/CCL23/CCL16/CCL15/CCL14",63
"GO:0048167","regulation of synaptic plasticity","58/2491","207/16800",0.280193236714976,1.88970147603838,5.37391712005607,6.5667252475656e-07,3.77521034482546e-05,3.16377910085345e-05,"CD38/CAMK2A/SCGN/SCTR/MEF2C/JPH4/SYNGR1/SLC8A3/CHRDL1/SYP/PTN/SLC1A1/CPEB3/NEURL1/MPP2/TNR/SLC8A2/PTK2B/TSHZ3/GRIA3/MAP1B/SNAP25/SYT4/LARGE1/UNC13C/ITPKA/SLC4A10/CNTN4/IGSF11/SNCA/JPH3/GRIA1/SORCS3/KIT/KCNB1/PDE9A/S100B/LRRTM1/ABHD6/GRIK2/MAP1A/FAM107A/CX3CR1/NSG1/DRD5/CALB2/NPAS4/AKAP5/PENK/ADGRB1/GRIN2A/CNTN2/MAPT/SLC18A3/SHISA7/RELN/PRRT1/VAMP2",58
"GO:0048662","negative regulation of smooth muscle cell proliferation","22/2491","50/16800",0.44,2.96748293857888,5.81316310401447,6.92208386830718e-07,3.94010496622752e-05,3.30196746901949e-05,"MEF2C/HMOX1/NDRG4/VIPR2/OGN/PPARGC1A/GNA13/CDKN1A/BMP2/CNN1/IL10/KLF4/TPM1/MYOCD/PDCD4/GPER1/NDRG2/NPR1/ADIPOQ/PRKG1/AIF1/MIR145",22
"GO:0086065","cell communication involved in cardiac conduction","23/2491","54/16800",0.425925925925926,2.87256345064454,5.75044979140684,7.86288065875297e-07,4.43173538305596e-05,3.71397366100231e-05,"ATP1A2/SRI/SCN1B/CAV1/PDE4D/CASQ2/ATP1B2/KCNA5/HRC/TRPM4/DSC2/HCN4/ANK2/CACNA1C/CACNA2D1/CACNB2/SCN3B/SCN4B/GJC1/SLC8A1/CTNNA3/TRDN/FLNA",23
"GO:0086002","cardiac muscle cell action potential involved in contraction","24/2491","58/16800",0.413793103448276,2.79073630587356,5.69988250849523,8.61592977197777e-07,4.80902720962138e-05,4.03015948557407e-05,"SCN4A/NEDD4L/NOS1/SCN1B/CAV1/KCNA5/TRPM4/DSC2/SCN7A/ANK2/SCN2B/CACNA1C/GPD1L/SCN3A/CACNA2D1/CACNB2/SCN3B/SCN11A/SCN9A/KCND3/SCN4B/GJC1/CTNNA3/FLNA",24
"GO:0032411","positive regulation of transporter activity","30/2491","82/16800",0.365853658536585,2.46741929482723,5.55767220141644,9.30896127278271e-07,5.10559959517e-05,4.27869915080757e-05,"SLC9A1/SGK2/SCN1B/AKAP7/SGK1/CCR2/HSPA2/AKAP9/ATP1B2/FGF13/TRPC6/STAC2/CASQ1/STAC/ANK2/JPH2/ANK3/AKAP6/CTSS/CACNB2/STIM1/PDZK1/ADIPOQ/LRRC55/RXRA/TRDN/CHP1/RELN/DMD/GSTM2",30
"GO:0050921","positive regulation of chemotaxis","44/2491","143/16800",0.307692307692308,2.07516289411111,5.38725869146879,9.32489054605758e-07,5.10559959517e-05,4.27869915080757e-05,"CASR/FGF10/FGFR1/MAPK3/PTN/RARRES2/CXCL12/NEDD9/RIPOR2/THBS4/SLAMF1/PTK2B/CCR2/NCKAP1L/EDN3/CCR7/EDN2/PDGFRA/P2RX4/CCL21/MSTN/FGF2/NTRK3/XCL1/SLIT2/CXCL13/TIAM1/IL6R/F2RL1/VEGFD/CX3CR1/P2RY12/PDGFD/S1PR1/SCG2/IL16/CCL19/CMKLR1/CSF1R/CAMK1D/CSF1/LPAR1/AIF1/CCL5",44
"GO:0035235","ionotropic glutamate receptor signaling pathway","15/2491","27/16800",0.555555555555556,3.74682189214506,5.95978984187092,1.04138118508629e-06,5.64801927647274e-05,4.73326880252232e-05,"MEF2C/GRIK5/GRIA2/PTK2B/PLP1/GRIA3/GRIA4/GRIA1/GRIK3/GRIK2/ADRB2/GRIK1/NRXN1/GRIN2A/GRIN3A",15
"GO:0043410","positive regulation of MAPK cascade","105/2491","452/16800",0.232300884955752,1.56670207437039,5.09583834221752,1.0735796941024e-06,5.76823332840624e-05,4.83401304466962e-05,"TENM1/CD4/IGF1/MYOC/CASR/ADRB1/CDON/FGFR2/FGF10/PDE8A/FERMT2/FGFR1/MEF2C/RASSF2/FGF9/MAPK3/NDRG4/NECAB2/MAP4K1/PIK3CG/ACTA2/MAP2K6/GCNT2/OPRM1/GHR/GCG/RAP1A/SLAMF1/TEK/PTK2B/ADRA1A/FLT3/GLIPR2/EDN3/BMP2/CCR7/PLA2G5/AKAP12/SSTR4/KL/PDGFRA/KLB/CD36/GPR55/CCL21/ARRB1/BCAR3/FGF2/PDE5A/CD27/PELI2/FGF7/NTRK3/ADCYAP1/TNFRSF11A/DOK2/ADRA2A/BANK1/ANGPT1/GDF6/NRG1/KIT/XDH/IL6R/FCRL3/SCIMP/INAVA/HAND2/NPY5R/F2RL1/CARTPT/TLR3/GPER1/JCAD/IGFBP6/AR/ADRB2/DRD5/P2RY1/GPR37L1/ADRA1B/PDGFD/CCL19/CSPG4/LEP/ERBB4/NRXN1/RELL1/CSF1R/TNFAIP8L3/TBX1/PDE6G/FFAR4/PLA2G2A/ADRB3/LRRK2/ALKAL2/SLC30A10/ELANE/PLCG2/AVPR1B/LPAR1/PJA2/MIR27B/ITGB3",105
"GO:0042692","muscle cell differentiation","95/2491","399/16800",0.238095238095238,1.60578081091931,5.10964505658315,1.11602977049325e-06,5.94079180607937e-05,4.97862403464681e-05,"CYP26B1/IGF1/PLEKHO1/EHD2/BARX2/HDAC9/PRDM6/CDON/FGFR2/NEO1/FGF10/SPEG/ITGA8/MEF2C/MYBPC2/NOS1/SLC9A1/ASB2/MYL9/MYOM1/LAMA1/FGF9/FOXF1/DMPK/CNTNAP1/MYL2/RIPOR2/RBM24/POPDC1/SMYD1/RGS2/ACADM/ADRA1A/POPDC2/LDB3/BHLHE41/WNT1/BMP2/FLNC/TMOD2/TNNT3/SYNE1/POPDC3/MYH11/LARGE1/DOCK2/PDGFRA/ADGRB3/EDNRB/TMOD1/MYPN/TPM1/MYOCD/SYPL2/CASQ1/KCNH1/MEIS1/ANK2/MEGF10/ZEB1/PDCD4/AKAP6/UCHL1/PGM5/SORBS2/JAM2/NRG1/KIT/CSRP1/RCAN1/PLPP7/CAPN2/LMOD1/PI16/GPER1/MYORG/CFL2/CASP7/RBPMS2/B4GALNT2/BCL2/WFIKKN2/BHLHA15/ADGRB1/SLC8A1/TBX1/PRKG1/P2RX2/COL14A1/DNER/RYR1/CACNA1H/NRAP/DMD/MIR145",95
"GO:0051928","positive regulation of calcium ion transport","38/2491","117/16800",0.324786324786325,2.19044972156173,5.39126712578248,1.15855738489743e-06,6.11059303282141e-05,5.12092433672192e-05,"CASR/MYLK/CAMK2A/ATP2B1/SRI/ADCYAP1R1/SLC9A1/BDKRB1/NTSR1/CAV1/CXCL12/P2RX1/GCG/PLP1/FFAR1/HSPA2/LGALS3/P2RX4/TRPC6/STAC2/XCL1/CASQ1/STAC/SNCA/ANK2/JPH2/AKAP6/MS4A1/GPER1/CACNB2/STIM1/TRPV3/CD19/AKAP5/TRDN/P2RX2/GSTM2/CCL5",38
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","71/2491","275/16800",0.258181818181818,1.74125031933141,5.17111794292483,1.17964346469924e-06,6.12126935170145e-05,5.12987152415295e-05,"ITGAL/CLDN11/CDH10/CDH19/CDHR2/CEACAM1/PCDHB4/IGSF9/CD209/PCDH11X/PCDH11Y/CDHR5/CDH23/MDGA1/MYOT/SLITRK3/BMP2/PALLD/GATA5/LRRC4B/CRB1/DSC2/IL10/KLF4/MYPN/PCDH10/PTPRF/CNTN4/IGSF11/CDH18/SDK1/HMCN2/LRRC4C/KIRREL3/CDH22/PCDH15/ADGRL3/SPARCL1/CLDN8/UNC5D/MPZ/JAML/NEXN/NTNG1/CADM3/CLDN19/LRFN5/IL1RAPL1/NLGN1/PCDH7/PCDHB1/CADM2/DSCAML1/NECTIN3/SLITRK1/NRXN1/ADIPOQ/CLDN7/CLDN5/CNTN2/PCDH9/EFNA5/SLITRK2/PTPRT/DCHS2/L1CAM/CD177/PCDHGC3/CLDN23/PCDHA3/PCDH20",71
"GO:0030048","actin filament-based movement","42/2491","135/16800",0.311111111111111,2.09822025960123,5.34536804881173,1.18187667079294e-06,6.12126935170145e-05,5.12987152415295e-05,"SCN4A/WAS/ATP1A2/NEDD4L/ABCC9/SRI/NOS1/SLC9A1/SCN1B/CAV1/WASL/ACTA2/PDE4D/MYH2/AKAP9/FGF13/KCNA5/TRPM4/DSC2/SCN7A/HCN4/TPM1/ANK2/GSN/SCN2B/CACNA1C/GPD1L/SCN3A/CACNA2D1/CACNB2/SCN3B/MYO1A/SCN11A/SCN9A/ZEB2/KCND3/MYO1D/SCN4B/GJC1/CTNNA3/FLNA/PLN",42
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","53/2491","187/16800",0.283422459893048,1.91148025941518,5.22959401551575,1.338608282368e-06,6.87112412083359e-05,5.7582801770661e-05,"CD4/IGF1/CASR/FGFR2/FGF10/PDE8A/FERMT2/MAPK3/NDRG4/NECAB2/ACTA2/GCNT2/OPRM1/GCG/RAP1A/SLAMF1/TEK/PTK2B/ADRA1A/GLIPR2/BMP2/CCR7/PLA2G5/AKAP12/SSTR4/PDGFRA/CD36/GPR55/CCL21/ARRB1/FGF2/ADCYAP1/TNFRSF11A/ANGPT1/NRG1/SCIMP/HAND2/NPY5R/F2RL1/GPER1/P2RY1/PDGFD/CCL19/ERBB4/NRXN1/CSF1R/TNFAIP8L3/FFAR4/PLA2G2A/ALKAL2/SLC30A10/MIR27B/ITGB3",53
"GO:0050432","catecholamine secretion","21/2491","48/16800",0.4375,2.95062224006423,5.64656582131653,1.3871525475367e-06,7.05729203167122e-05,5.914296422986e-05,"CHGA/CHRNA4/CXCL12/CNR1/SYT11/SYT4/SNCA/VIP/ADRA2A/KCNB1/PINK1/CARTPT/SLC18A2/PRKCB/GDNF/P2RY1/SNCG/KCNA2/PRKN/SDHD/ADORA3",21
