"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048568","embryonic organ development","102/2712","448/16800",0.227678571428571,1.4103982300885,3.8629664213434,0.000136016634603907,0.00642678598503459,0.00587481016014157,"DLX6/PAX6/FOXC1/COL11A1/MYO3B/PAX2/HOXA9/WNT11/TBX15/SIX4/BMP7/FZD3/EYA1/PPP1R13L/HPN/PBX4/DLX5/WNT2/FGF8/HOXB6/FOLR1/MDFI/PTK7/VEGFA/TBX18/SPARC/WNT5A/OTX1/ATP6V1B1/PRRX1/MFAP2/PROX1/HOXB8/MTHFD1L/TBX4/GJB6/TWIST1/HOXC11/STIL/SNAI1/BMP4/SOX9/CITED1/SIX1/LIF/EPHB2/GSC/GATA4/PPIL1/TFAP2A/GCM1/MYO7A/STRA6/SIX3/RBP4/LEF1/PLK4/VASH2/SLC39A1/EDNRA/WNT3A/NODAL/MMP14/GRHL3/PPP1R35/EN1/MSX1/OTOP1/CSF2/TBX20/SHH/EN2/CTHRC1/STOX1/E2F7/IGF2/GBX2/SHOX2/CXCL8/SIX2/CHD7/CEBPB/FOXG1/FOXC2/IRX5/ZFPM1/TH/ALX1/HOXC9/PHLDA2/NKX2-5/ASCL2/FOXL2/PDZD7/WNT7B/GJB5/COL27A1/ADA/LHFPL5/TEAD4/APELA/LHX1",102
"GO:0045165","cell fate commitment","69/2712","280/16800",0.246428571428571,1.52654867256637,3.89829232255837,0.000147119256838886,0.00688541368845419,0.00629404781610926,"PAX6/FOXP3/DMRT3/PITX1/NOTCH3/WNT8B/PAX2/WNT11/TBX5/TBX15/EYA1/WNT2/LHX3/FGF8/DKK1/WNT3/DBX1/IL23A/NR2E1/TBX18/WNT5A/PRRX1/PROX1/ONECUT2/TBX4/BMP4/SOX9/FOXA2/SIX1/GSC/NKX2-1/TBR1/GATA4/GCM1/DMRTA2/PRDM14/NKX6-2/TENM4/EDNRA/POU4F1/FEZF2/WNT3A/WNT7A/BATF/NODAL/PDPN/TLX3/TBXT/TBX20/SHH/NKX6-3/PTF1A/GSX1/ONECUT1/SIX2/FOXG1/FOXC2/ZFPM1/SOX2/SOX1/NKX2-5/POU3F2/JAG2/WT1/WNT7B/TEAD4/FOXI3/PRKDC/EPOP",69
"GO:0033273","response to vitamin","29/2712","91/16800",0.318681318681319,1.97413206262764,4.08813464209054,0.000148073412654929,0.00688541368845419,0.00629404781610926,"CYP24A1/F7/PTGS2/TYR/CYP26A1/BMP7/COL1A1/FOLR1/CYP27B1/STC2/IL1A/KYNU/SPP1/FGF23/EPO/SLC34A1/POSTN/BRIP1/GATA4/PDX1/CYP1A1/STC1/CBS/LOC102724560/ITGA2/AQP3/CXCL10/F5/BGLAP",29
"GO:2000177","regulation of neural precursor cell proliferation","31/2712","100/16800",0.31,1.92035398230089,4.05003285555348,0.000157344642029019,0.00725891541455135,0.00663547068913094,"PAX6/VCAN/ASPM/WDR62/DCT/LRP2/LHX5/FZD3/NR2E1/VEGFA/WNT5A/PROX1/EMX1/SIX3/HAPLN3/DMRTA2/VAX1/DRD2/WNT3A/ACAN/SHH/SHCBP1/OTP/FOXG1/NAP1L1/FZD9/RASSF10/ADGRG1/TRIM71/SKOR2/LHX1",31
"GO:0051445","regulation of meiotic cell cycle","23/2712","66/16800",0.348484848484849,2.15875569857871,4.13833700566615,0.000158823797938273,0.00726991118844015,0.00664552207162772,"ASPM/TRIP13/CDC25B/RAD51AP1/TTK/WNT5A/CDC20/MSX2/PRDM7/PKMYT1/LIF/DMRT1/HORMAD1/FBXO43/CDC25C/NPM2/MSX1/CDC25A/CNTD1/MAPK15/GPR3/SYCP2/MEIOSIN",23
"GO:0061458","reproductive system development","72/2712","296/16800",0.243243243243243,1.50681655106434,3.85979219310917,0.000163893937958275,0.00744383397284908,0.00680450719160915,"FOXC1/MSH4/ASPM/HOXA9/AFP/LRP2/TYRO3/SIX4/BMP7/ADAM2/LHB/AMH/RETN/NUDT1/FGF8/VEGFA/WNT5A/IL1A/WDR77/KIF18A/INHBA/PRDX4/TNFAIP6/INHA/EREG/BMP4/SOX9/EIF2S2/VGF/DNAAF11/MAS1/ADAM20/CGA/SERPINE2/NKX2-1/BRIP1/GATA4/NR5A1/DMRT1/SULF1/STRA6/CYP19A1/RBP4/BRCA2/GREB1L/REN/GAS2/WNT7A/MMP14/INHBB/SHH/CHD7/CEBPB/IRX5/UMODL1/NHLH2/PSAPL1/ZFP42/TEX19/FOXL2/WT1/ROBO2/HYAL3/FANCA/ZP3/SYCP2/ADGRG1/SERPINB5/FANCG/SCX/LHX1/SRD5A2",72
"GO:0035116","embryonic hindlimb morphogenesis","13/2712","28/16800",0.464285714285714,2.87610619469027,4.35919094142801,0.000166241096433061,0.00749235833847157,0.00684886395669161,"PITX1/FGF4/RPGRIP1L/FGF8/WNT3/MSX2/TBX4/TWIST1/BMP4/WNT7A/MSX1/SHH/CHD7",13
"GO:0050907","detection of chemical stimulus involved in sensory perception","50/2712","188/16800",0.265957446808511,1.64752400677838,3.91729000078882,0.000168078705440042,0.00751735217689471,0.00687171115531486,"CST4/OR2B6/TAS2R3/CA6/GNAT2/OR1J1/AZGP1/RTP3/OR1Q1/OR2D2/OR51B5/LPO/OR1F1/CST2/CST1/OR10A2/OR2AT4/OR10H5/OR10Q1/OR51E1/OR4C6/OR52A1/OR2T10/OR6A2/OR10H1/OR2AG2/OR52K1/OR2H2/TAS2R50/TAS2R13/ASIC3/OR2F1/OR2A5/OR2A14/OR52I2/TAS2R46/OR2M3/OR52I1/OR2I1P/OR1J4/OR5G3/OR5M11/TAS2R43/TAS2R30/TAS2R31/TAS2R38/OR9A4/PKD1L3/OR2T11/OR2AG1",50
"GO:0045137","development of primary sexual characteristics","58/2712","227/16800",0.255506607929515,1.5827842969085,3.87866338848525,0.000174043713270107,0.00772516754582998,0.00706167793555267,"FOXC1/MSH4/ASPM/HOXA9/AFP/LRP2/SIX4/ADAM2/LHB/AMH/RETN/NUDT1/FGF8/VEGFA/WNT5A/IL1A/KIF18A/INHBA/PRDX4/TNFAIP6/INHA/EREG/SOX9/EIF2S2/VGF/DNAAF11/MAS1/ADAM20/CGA/NKX2-1/BRIP1/GATA4/NR5A1/DMRT1/CYP19A1/BRCA2/REN/GAS2/MMP14/INHBB/CEBPB/CBX2/IRX5/UMODL1/NHLH2/ZFP42/TEX19/FOXL2/WT1/ROBO2/HYAL3/FANCA/ZP3/ADGRG1/FANCG/SCX/DACH1/SRD5A2",58
"GO:0050953","sensory perception of light stimulus","53/2712","203/16800",0.261083743842365,1.61733292645713,3.88252758035294,0.000181644927795232,0.00800193708234784,0.00731467663333707,"PAX6/USH2A/ZIC2/COL11A1/CDH3/MYO3B/PAX2/TYR/RDH8/GPR143/RS1/RP1/POU6F2/CRYBA1/COL1A1/PRR4/NR2E1/REEP6/PDC/RPE65/TGFBI/GJA3/NDP/OPN5/OPN1SW/AOC2/GUCY2D/TRPM1/GNAT2/RAX/MIP/MYO7A/SIX3/RBP4/RDH12/KIFC3/NOB1/RGS16/GLRA1/RGR/SLC38A8/SOX14/CNGB3/BBS1/IRX5/GRM8/TH/RRH/RP1L1/TACSTD2/GRK1/ELFN1/RBP3",53
"GO:0007218","neuropeptide signaling pathway","31/2712","101/16800",0.306930693069307,1.90134057653553,3.98626588849445,0.000192389780816647,0.00834971648744246,0.00763258639216451,"GAL/TYRO3/GPR143/NMU/CALCA/KISS1R/OPRD1/PRLHR/GRPR/NMUR2/GRP/GPR84/GLRA1/NPFFR1/AGRP/HCRT/SSTR5/PROK2/UCN/NTSR2/ECEL1/GPR151/NXPH4/RXFP3/NPW/MC2R/NPSR1/NMB/LTB4R/LTB4R2/NPBWR1",31
"GO:0051310","metaphase chromosome alignment","31/2712","101/16800",0.306930693069307,1.90134057653553,3.98626588849445,0.000192389780816647,0.00834971648744246,0.00763258639216451,"SPDL1/SPAG5/BIRC5/TTK/ECT2/NEK2/CENPF/KIF14/KIF18A/KNSTRN/SGO1/CCNB1/PSRC1/CDCA8/CENPE/KIF2C/NUF2/CDCA5/DSN1/SPC25/SKA1/RACGAP1/SPC24/SPICE1/SKA3/CDT1/CDK1/AURKB/RRS1/KNTC1/KIFC1",31
"GO:0007292","female gamete generation","43/2712","156/16800",0.275641025641026,1.70751077830724,3.89518771771353,0.000200140571281069,0.00862223240541018,0.00788169680091393,"MSH4/ASPM/TRIP13/AFP/AURKA/CDC25B/AMH/SHB/TTK/WDR77/NCAPH/INHBA/TNFAIP6/EREG/HROB/MCM8/TOP2A/DMRT1/LGR5/BRCA2/HORMAD1/GAS2/EDNRA/SKA1/CCNB2/NPM2/HSF2BP/KASH5/TDRD5/INHBB/SPDYA/DCAF13/SKA3/SOHLH1/PLK1/FOSL1/ZAR1/REC114/FOXL2/NANOS3/ZP3/CGB7/MEIOSIN",43
"GO:0001708","cell fate specification","32/2712","106/16800",0.30188679245283,1.87009517448656,3.94276937258075,0.00021477898792661,0.00909809126114701,0.00831668568135679,"PAX6/DMRT3/PAX2/TBX5/TBX15/EYA1/LHX3/DKK1/DBX1/TBX18/TBX4/SOX9/FOXA2/SIX1/GSC/TBR1/DMRTA2/PRDM14/TENM4/POU4F1/WNT3A/NODAL/TLX3/TBXT/TBX20/SHH/SIX2/SOX2/SOX1/POU3F2/TEAD4/FOXI3",32
"GO:0031055","chromatin remodeling at centromere","7/2712","10/16800",0.7,4.33628318584071,4.63019673957476,0.000216190294252412,0.00909809126114701,0.00831668568135679,"CENPI/OIP5/CENPA/HJURP/CENPN/CENPP/CENPW",7
"GO:0034080","CENP-A containing chromatin assembly","7/2712","10/16800",0.7,4.33628318584071,4.63019673957476,0.000216190294252412,0.00909809126114701,0.00831668568135679,"CENPI/OIP5/CENPA/HJURP/CENPN/CENPP/CENPW",7
"GO:0021872","forebrain generation of neurons","20/2712","55/16800",0.363636363636364,2.25261464199517,4.08242428588191,0.000217397640648674,0.00909809126114701,0.00831668568135679,"PAX6/ASPM/DCT/LHX5/FGF8/NR2E1/PLXNA1/PROX1/INHBA/PLXNA3/NKX2-1/TBR1/LEF1/FEZF2/WNT3A/GBX2/OTP/FOXG1/NHLH2/SOX1",20
"GO:0042475","odontogenesis of dentin-containing tooth","29/2712","93/16800",0.311827956989247,1.9316776096679,3.95293599737217,0.000225816174107892,0.00931184039703734,0.00851207659653183,"FOXC1/RELT/DLX3/DMRT3/FGF4/BMP7/SERPINE1/FGF8/ODAM/PERP/MSX2/AMELX/BMP4/SLC34A1/EDAR/MMP20/LEF1/DSPP/DMP1/APCDD1/MSX1/SHH/TNFRSF11B/WDR72/KLK5/AMBN/JAG2/CCDC154/FOXI3",29
"GO:0051781","positive regulation of cell division","29/2712","93/16800",0.311827956989247,1.9316776096679,3.95293599737217,0.000225816174107892,0.00931184039703734,0.00851207659653183,"FGF4/BIRC5/CDC6/OSM/CDC25B/CSPP1/FGF8/VEGFA/ECT2/IL1A/KIF14/PGF/CIT/EREG/IL1B/CDCA8/KIF23/KIF20B/DRD2/RACGAP1/SSTR5/PPBP/SHH/IGF2/AURKB/RXFP3/MACC1/FGF3/TAS2R13",29
"GO:0048839","inner ear development","51/2712","195/16800",0.261538461538462,1.62014976174268,3.82169771847653,0.000227273114315812,0.00931184039703734,0.00851207659653183,"DLX6/USH2A/COL11A1/MYO3B/MCM2/PAX2/FGF20/CECR2/SIX4/RPGRIP1L/FZD3/EYA1/CALB1/HPN/DLX5/LHX3/FGF8/PTK7/TBX18/SPARC/WNT5A/OTX1/ATP6V1B1/PRRX1/PROX1/GJB6/BMP4/SOX9/SIX1/EPHB2/TFAP2A/MYO7A/LGR5/DIAPH3/CCNA2/SLC25A27/WNT3A/GRHL3/MSX1/OTOP1/SHH/CTHRC1/STOX1/GBX2/CHD7/FOXG1/SOX2/JAG2/PDZD7/LHFPL5/C1QTNF5",51
"GO:0050000","chromosome localization","35/2712","120/16800",0.291666666666667,1.80678466076696,3.89145594787068,0.000235193709186463,0.00949539946393728,0.00867987036992353,"SPDL1/SPAG5/BIRC5/TTK/ECT2/NEK2/CENPF/KIF14/KIF18A/DLGAP5/KNSTRN/SGO1/CCNB1/PSRC1/CDCA8/CENPE/KIF2C/NUF2/CDCA5/DSN1/SPC25/SKA1/KASH5/RACGAP1/SPC24/SPICE1/SPDYA/SKA3/CDT1/CDK1/AURKB/RRS1/KNTC1/KIFC1/TERB1",35
"GO:0090103","cochlea morphogenesis","11/2712","22/16800",0.5,3.09734513274336,4.31889886215699,0.000235374516907073,0.00949539946393728,0.00867987036992353,"MYO3B/PAX2/EYA1/HPN/PTK7/TBX18/WNT5A/SOX9/SIX1/GRHL3/CTHRC1",11
"GO:0002052","positive regulation of neuroblast proliferation","15/2712","36/16800",0.416666666666667,2.5811209439528,4.16667284210045,0.000236615176947405,0.00949539946393728,0.00867987036992353,"PAX6/VCAN/ASPM/WDR62/DCT/FZD3/NR2E1/VEGFA/HAPLN3/DMRTA2/DRD2/ACAN/SHH/OTP/FOXG1",15
"GO:0044772","mitotic cell cycle phase transition","98/2712","434/16800",0.225806451612903,1.39880102769055,3.69310577288584,0.000249287864602283,0.00993590203200527,0.0090825395996879,"DBF4/DPF1/ANLN/BRCA1/TACC3/BID/SPDL1/TRIP13/GTSE1/RBL1/AURKA/BIRC5/TFAP4/CLSPN/CDC6/CDC7/CDKN3/CDC25B/E2F1/CCNE1/CCNP/EZH2/UBE2S/CDK5RAP3/CCND1/FOXM1/TPD52L1/TTK/MAD2L2/CDC20/CENPF/KIF14/INHBA/CDK2/STIL/CKS2/PCID2/DLGAP5/PKMYT1/CCNB1/USP26/CDCA8/CDK4/MYC/IER3/HECW2/CENPE/CYP1A1/TICRR/NUF2/DTL/CCNA2/SKP2/CDCA5/CDKN2A/CHEK1/CENPJ/SPC25/CCNO/SKA1/BUB1B/CCNB2/CDC25C/NPM2/DONSON/DBF4B/SPC24/RPL26/CCNF/SPDYA/CDC25A/MAD2L1/TERT/MELK/SKA3/STOX1/E2F7/PLK1/BUB1/CDK1/RRM2/MTBP/BRSK2/ATR/UBE2C/ATAD5/HASPIN/AURKB/RCC1/IQGAP3/KNTC1/PLK5/EIF4EBP1/BLM/CCNI2/TRIM71/UBD/PRKDC",98
"GO:0060349","bone morphogenesis","30/2712","98/16800",0.306122448979592,1.89633375474083,3.90445512767372,0.000254951863830993,0.0100929930417959,0.0092261385716365,"FOXC1/FGF4/COMP/DLX5/SFRP4/COL1A1/TRPV4/MSX2/TWIST1/BMP4/SOX9/TFAP2A/MMP13/CER1/SERPINH1/FGF18/MMP14/STC1/CBS/LOC102724560/MSX1/FREM1/COL3A1/AXIN2/SHOX2/ATG9B/COL27A1/SP5/IFITM5/SCX",30
"GO:0050906","detection of stimulus involved in sensory perception","64/2712","260/16800",0.246153846153846,1.52484683458135,3.74208277434355,0.000259143607492775,0.0101648037612477,0.00929178170106776,"COL11A1/PPEF1/COMT/CST4/HPN/CALCA/REEP6/RPE65/OR2B6/TAS2R3/PRDM12/ANO1/CA6/GNAT2/SERPINE2/OR1J1/EPHB1/AZGP1/RTP3/ITGA2/OR1Q1/OR2D2/OR51B5/LPO/OR1F1/CST2/CST1/OR10A2/OR2AT4/OR10H5/OR10Q1/OR51E1/OR4C6/OR52A1/OR2T10/OR6A2/OR10H1/PDZD7/OR2AG2/OR52K1/LHFPL5/OR2H2/TAS2R50/TAS2R13/ASIC3/OR2F1/OR2A5/OR2A14/OR52I2/TAS2R46/OR2M3/OR52I1/OR2I1P/OR1J4/OR5G3/OR5M11/TAS2R43/TAS2R30/TAS2R31/TAS2R38/OR9A4/PKD1L3/OR2T11/OR2AG1",64
"GO:0045616","regulation of keratinocyte differentiation","16/2712","40/16800",0.4,2.47787610619469,4.10575378901384,0.000260235631368348,0.0101648037612477,0.00929178170106776,"FOXC1/PKP1/EZH2/CYP27B1/MSX2/KRT36/GRHL1/REG3G/ABCA12/KRT84/IL20/AQP3/REG3A/ETV4/ZBED2/NME2",16
"GO:0098773","skin epidermis development","37/2712","130/16800",0.284615384615385,1.76310415248468,3.83221246535223,0.000271978258242664,0.0105104213343547,0.0096077153006525,"CDH3/DLX3/GAL/FERMT1/FZD3/DKK4/MET/DKK1/WNT5A/MSX2/INHBA/HOXC13/SNAI1/SOX21/SOX9/TNFRSF19/KRT17/GRHL1/EDAR/LGR5/KRT71/ZNF750/FLG2/ABCA12/APCDD1/GRHL3/KRT84/CLDN1/FOXQ1/SHH/DNASE1L2/DSG4/ALOXE3/KRT16/CYSRT1/HRNR/FOXI3",37
"GO:0044771","meiotic cell cycle phase transition","8/2712","13/16800",0.615384615384615,3.81211708645337,4.45020908799076,0.000272728806998534,0.0105104213343547,0.0096077153006525,"CDC25B/TTK/CDC20/PKMYT1/CCNB2/CDC25C/CDC25A/MAPK15",8
"GO:0045786","negative regulation of cell cycle","88/2712","383/16800",0.22976501305483,1.42332308972019,3.67693820658328,0.000275843812115834,0.0105104213343547,0.0096077153006525,"BRCA1/SPDL1/FOXC1/IPO5/TRIP13/NLE1/PTGS2/GTSE1/RBL1/BIRC5/TFAP4/CLSPN/CDC45/CDC6/BMP7/CDK5RAP1/TTI1/E2F1/SUV39H1/NAA10/FZD3/EZH2/CDK5RAP3/KAT2A/CCND1/TIMELESS/TTK/MAD2L2/CDC20/NEK2/PROX1/CENPF/INHBA/CDK2/INHA/KIF25/BMP4/PCID2/PKMYT1/LIF/CCNB1/CDCA8/BRIP1/DMRT1/IER3/DNA2/BRCA2/TICRR/NUF2/HORMAD1/DTL/FANCD2/CDKN2A/CHEK1/SPC25/SKA1/EME1/FBXO43/BUB1B/DONSON/SPC24/RPL26/CCNF/MAD2L1/TMEM67/SKA3/E2F7/PLK1/CDT1/BUB1/CDK1/MTBP/BRSK2/ATR/HASPIN/AURKB/HOXC9/NPM1/SOX2/KNTC1/GNB1L/H2AX/SYCP2/BLM/EME2/RPA4/MCIDAS/PRKDC",88
"GO:0060563","neuroepithelial cell differentiation","17/2712","44/16800",0.386363636363636,2.39340305711987,4.0605027373636,0.000276259581070256,0.0105104213343547,0.0096077153006525,"DLX3/WNT11/SERPINE1/LHX3/FGF8/B9D1/SOX4/BMP4/EMX1/LEF1/VAX1/DSPP/NODAL/MSX1/OTP/CEBPB/POU3F2",17
"GO:0001656","metanephros development","28/2712","90/16800",0.311111111111111,1.92723697148476,3.86977447559096,0.000299915061802426,0.0113367893361317,0.0103631092322631,"PAX2/SIX4/BMP7/CTSH/EYA1/CALB1/FGF8/HOXC11/BMP4/SOX9/CITED1/SIX1/LIF/FOXJ1/MYC/GREB1L/KIF26B/SHH/AQP2/IRX2/SIX2/FOXC2/IRX3/WT1/ROBO2/WNT7B/FOXD1/LHX1",28
"GO:0044784","metaphase/anaphase transition of cell cycle","30/2712","99/16800",0.303030303030303,1.87717886832931,3.84057637636693,0.000310095452031764,0.0115629317224404,0.0105698289817334,"DPF1/TACC3/SPDL1/TRIP13/BIRC5/CDC6/TTK/MAD2L2/CDC20/CENPF/PCID2/DLGAP5/CCNB1/CDCA8/HECW2/CENPE/NUF2/SPC25/SKA1/BUB1B/SPC24/MAD2L1/SKA3/PLK1/BUB1/UBE2C/HASPIN/AURKB/MAPK15/KNTC1",30
"GO:0048732","gland development","99/2712","442/16800",0.223981900452489,1.38749849837825,3.6222460107124,0.000315293121965266,0.0115629317224404,0.0105698289817334,"PAX6/CPS1/TG/FOXC1/PITX1/POLB/TYR/HOXA9/CPB2/CAD/WNT11/AURKA/SIX4/BMP7/SLC7A5/RPGRIP1L/FGL1/HPN/MET/WNT2/GHRHR/EZH2/LHX3/FGF8/WNT3/CDK5RAP3/AREG/CCND1/PERP/VEGFA/SLC29A1/WNT5A/PLXNA1/WDR77/PROX1/ONECUT2/MSX2/TNFSF11/GCM2/BMP4/SOX9/SIX1/PCNA/CGA/SERPINE2/EDAR/NKX2-8/NKX2-1/BAAT/NR5A1/SULF1/STRA6/CYP19A1/PNPT1/SIX3/LEF1/PDX1/BRCA2/SERPINA10/CYP1A1/SLC6A3/DRD2/EDNRA/WNT3A/NODAL/CCNB2/AIRE/INHBB/MSX1/CLDN1/ITGA2/SHH/E2F7/IGF2/PTF1A/PCSK9/FASN/GSX1/ONECUT1/APLN/OTP/FOXB1/PRL/CEBPB/PCSK1/PSAPL1/OXTR/SOX2/EPHB3/NKX2-5/IQGAP3/POU3F2/WT1/WNT7B/ADA/SERPINB5/FOXI3/NME1/CRIPTO",99
"GO:0008406","gonad development","56/2712","222/16800",0.252252252252252,1.56262457147413,3.70246533374355,0.000316944763964782,0.0115629317224404,0.0105698289817334,"FOXC1/MSH4/ASPM/HOXA9/AFP/LRP2/SIX4/ADAM2/LHB/AMH/RETN/NUDT1/FGF8/VEGFA/WNT5A/IL1A/KIF18A/INHBA/PRDX4/TNFAIP6/INHA/EREG/SOX9/EIF2S2/VGF/DNAAF11/MAS1/ADAM20/CGA/NKX2-1/BRIP1/GATA4/NR5A1/DMRT1/CYP19A1/BRCA2/REN/GAS2/MMP14/INHBB/CEBPB/IRX5/UMODL1/NHLH2/ZFP42/TEX19/FOXL2/WT1/ROBO2/HYAL3/FANCA/ZP3/ADGRG1/FANCG/SCX/SRD5A2",56
"GO:0043583","ear development","56/2712","222/16800",0.252252252252252,1.56262457147413,3.70246533374355,0.000316944763964782,0.0115629317224404,0.0105698289817334,"DLX6/USH2A/COL11A1/MYO3B/MCM2/PAX2/FGF20/CECR2/SIX4/RPGRIP1L/FZD3/EYA1/CALB1/HPN/DLX5/LHX3/FGF8/PTK7/TBX18/SPARC/WNT5A/OTX1/ATP6V1B1/PRRX1/PROX1/GJB6/TWIST1/BMP4/SOX9/SIX1/EPHB2/GSC/TFAP2A/MYO7A/STRA6/LGR5/DIAPH3/CCNA2/EDNRA/SLC25A27/WNT3A/GRHL3/MSX1/OTOP1/SHH/CTHRC1/STOX1/GBX2/SIX2/CHD7/FOXG1/SOX2/JAG2/PDZD7/LHFPL5/C1QTNF5",56
"GO:0031639","plasminogen activation","12/2712","26/16800",0.461538461538462,2.85908781484003,4.16226900671992,0.000317738864535401,0.0115629317224404,0.0105698289817334,"CPB2/HPN/SERPINE1/PLAU/F12/SERPINE2/RUNX1/MELTF/SERPINF2/FGG/FGA/FGB",12
"GO:0051446","positive regulation of meiotic cell cycle","12/2712","26/16800",0.461538461538462,2.85908781484003,4.16226900671992,0.000317738864535401,0.0115629317224404,0.0105698289817334,"CDC25B/RAD51AP1/WNT5A/MSX2/PRDM7/DMRT1/CDC25C/NPM2/MSX1/CDC25A/MAPK15/MEIOSIN",12
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","29/2712","95/16800",0.305263157894737,1.89101071262226,3.82105575203992,0.000337911640829104,0.0122211376766526,0.0111715037591844,"DPF1/SPDL1/TRIP13/BIRC5/CDC6/TTK/MAD2L2/CDC20/CENPF/PCID2/DLGAP5/CCNB1/CDCA8/HECW2/CENPE/NUF2/SPC25/SKA1/BUB1B/SPC24/MAD2L1/SKA3/PLK1/BUB1/UBE2C/HASPIN/AURKB/MAPK15/KNTC1",29
"GO:0071459","protein localization to chromosome, centromeric region","16/2712","41/16800",0.390243902439024,2.41744010360458,3.98689208087433,0.000363368167251003,0.0130611907479977,0.0119394073940788,"SPDL1/TTK/CENPA/BUB1B/CDK1/MTBP/HASPIN/AURKB/KNTC1/H4C3/H4C13/H4C5/H4C4/H2AC4/H4C1/H4C2",16
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","11/2712","23/16800",0.478260869565217,2.96267795305887,4.13254599496029,0.000385557532931882,0.0136554782170343,0.0124826534379444,"SPAG5/BIRC5/ECT2/NEK2/KNSTRN/CCNB1/CDCA8/RACGAP1/CDK1/AURKB/KNTC1",11
"GO:0034508","centromere complex assembly","13/2712","30/16800",0.433333333333333,2.68436578171091,4.05128123352242,0.00038689356272874,0.0136554782170343,0.0124826534379444,"CENPI/OIP5/CENPA/CENPF/CENPK/HJURP/DLGAP5/CENPE/CENPH/CENPN/KNTC1/CENPP/CENPW",13
"GO:0051984","positive regulation of chromosome segregation","13/2712","30/16800",0.433333333333333,2.68436578171091,4.05128123352242,0.00038689356272874,0.0136554782170343,0.0124826534379444,"RAD18/BIRC5/CDC6/NCAPG/NCAPH/CCNB1/CDCA8/NCAPG2/NCAPD3/SKA1/SKA3/CDK1/AURKB",13
"GO:0002526","acute inflammatory response","31/2712","105/16800",0.295238095238095,1.82890855457227,3.73826380429339,0.000412489735865823,0.0144717207331608,0.0132287915290596,"PTGS2/GSTP1/OSM/TFR2/VNN1/IL1A/TNFSF4/TNFSF11/IL1B/LBP/EPO/F12/CRP/SAA2/IL1RN/REG3G/AHSG/SAA4/ADAM8/SERPINF2/REG3A/CEBPB/SAA1/F2/ZP3/C2CD4A/C2CD4B/IGHG1/DNASE1/ORM2/ORM1",31
"GO:0035270","endocrine system development","37/2712","133/16800",0.278195488721804,1.72333488588728,3.67450125656948,0.000443238414762009,0.0154579397148251,0.0141303073578265,"PAX6/TG/PITX1/WNT11/GHRHR/LHX3/FGF8/WNT5A/ONECUT2/SOX4/GCM2/BMP4/SOX9/FOXA2/SIX1/CGA/NKX2-1/NR5A1/STRA6/SIX3/PDX1/SLC6A3/NKX6-2/DRD2/EDNRA/INHBB/NKX6-1/SHH/GSX1/ONECUT1/OTP/PCSK1/SOX2/NKX2-5/POU3F2/WT1/FOXI3",37
"GO:0000395","mRNA 5'-splice site recognition","10/2712","20/16800",0.5,3.09734513274336,4.11766307873876,0.000455326267801791,0.0157855420298858,0.0144297729715074,"RNVU1-3/RNVU1-7/RNVU1-15/RNVU1-1/RNU6ATAC/RNU4ATAC/RNVU1-4/RNVU1-20/RNVU1-2A/RNVU1-8",10
"GO:0007346","regulation of mitotic cell cycle","108/2712","495/16800",0.218181818181818,1.3515687851971,3.48348859022098,0.000483198521631205,0.0166532949308072,0.0152229973873658,"DPF1/ANLN/BRCA1/BID/SPDL1/FOXC1/INTS13/ASNS/TRIP13/NLE1/GTSE1/TP73/RBL1/AURKA/BIRC5/TFAP4/CLSPN/CDC6/CDC7/BMP7/CDC25B/E2F1/FZD3/CCNE1/EZH2/SHB/FGF8/CDK5RAP3/CCND1/TTK/IL1A/MAD2L2/CDC20/NEK2/CENPF/KIF14/INHBA/CDK2/STIL/CKS2/EREG/BMP4/IL1B/PCID2/DLGAP5/PKMYT1/CCNB1/CDCA8/CDK4/DMRT1/IER3/KIF20B/HECW2/CENPE/BRCA2/CYP1A1/TICRR/NUF2/DTL/FANCD2/CDCA5/CDKN2A/MKI67/CHEK1/CENPJ/SPC25/SKA1/EME1/FBXO43/BUB1B/CDC25C/NPM2/DONSON/DBF4B/SPC24/RPL26/CDC25A/MAD2L1/TERT/SKA3/STOX1/E2F7/PLK1/IGF2/BUB1/CDK1/RRM2/MTBP/BRSK2/ATR/UBE2C/FOXG1/SPHK1/ATAD5/HASPIN/AURKB/RCC1/EPGN/KNTC1/CDCA2/L3MBTL1/PLK5/EIF4EBP1/BLM/EME2/UBD/MCIDAS/PRKDC",108
"GO:0042730","fibrinolysis","12/2712","27/16800",0.444444444444444,2.75319567354966,4.00008099360681,0.000488380823026499,0.0167232645620874,0.0152869575537232,"FAP/CPB2/SERPINE1/HRG/PLAU/F12/SERPINF2/FGG/FGA/FGB/F2/SERPINB2",12
